1,29.099073199513803,10471200,82.484302045876959,13387781.818181818,13
2,27.140006813580285,9835200,68.686388431517585,13431761.538461538,18
3,25.875637819549375,9727200,60.286841277920423,13946007.692307692,29
4,25.875637819549375,9727200,52.279686283984283,14164978.723404255,23
5,24.108019612246533,9727200,49.080710670191188,14340045.283018868,31
6,23.731601805340034,9727200,50.904163379486675,13879577.777777778,29
7,23.731601805340034,9727200,44.748402594783862,14116975,36
8,22.669104910998538,9076800,48.543168571698033,13902430.188679244,33
9,22.669104910998538,7761600,41.893584087123187,13996425,38
10,22.669104910998538,7761600,42.596278261434577,13800356.435643565,53
11,20.9280771289013,7761600,43.743878918632767,13633247.05882353,50
12,20.9280771289013,7761600,46.514180404724861,12991084.615384616,70
13,20.9280771289013,7761600,43.935164650948906,13276056,60
14,20.9280771289013,7761600,44.485380708199322,13408753.398058252,61
15,19.946917663387197,7761600,43.74165394139245,13110442.105263159,47
16,17.947622869314404,7761600,46.142955698481266,13172466.666666666,52
17,17.947622869314404,7396800,51.967445294494972,12196077.876106195,56
18,17.947622869314404,7396800,44.677057613001189,12718834.95145631,59
19,17.947622869314404,7396800,40.43140841750143,13481648.484848484,57
20,17.947622869314404,7396800,35.245644769601185,14076211.764705881,61
21,17.009801915242782,7298400,41.579980880857413,13357387.155963304,51
22,17.009801915242782,7298400,37.898572898782724,13805417.142857144,58
23,17.009801915019246,7298400,35.490792615257313,14362775,67
24,17.009801915019246,6662400,38.37124735244214,13768328.971962618,63
25,16.709007200008141,6662400,35.999419453975584,13870832.432432432,59
26,16.709007200008141,6662400,40.39086354970722,13586767.567567568,65
27,16.709007200008141,6662400,34.698266986423185,13689926.213592233,60
28,16.709007200008077,6662400,37.665841754900867,13018605.714285715,58
29,16.665483344357963,6662400,35.784151054414096,13372981.132075472,73
30,16.665483344357963,6662400,36.071775507715714,13113840,67
31,16.310040172085206,6662400,35.656605406792451,13202745.945945946,77
32,16.024382865233971,6319200,36.630697279520994,13239101.886792453,67
33,16.024382865233971,5803200,37.98189143526951,13011521.739130436,62
34,15.601291353585014,5803200,36.004662707277269,13401106.542056074,63
35,15.601291353585014,5107200,36.832427132436798,12676536,59
36,15.601291353585014,5107200,40.198569226459732,12121969.23076923,63
37,15.601290799928199,5107200,41.70348072066885,11832652.427184466,66
38,15.601290799928199,5068800,40.144936952952122,12651955.555555556,72
39,15.601290799928199,5068800,40.978576354388245,11985035.294117646,69
40,15.60129079966242,5068800,40.874752274846919,12289154.716981132,69
41,15.524123122196077,4423200,42.907086290302445,11755922.123893805,71
42,15.524123122196077,4423200,46.964895093369528,11485323.364485981,75
43,15.058830030874317,4423200,52.438490026968971,11788521.428571429,75
44,15.058830030874317,4423200,53.230551540987562,11428377.777777778,73
45,15.058830030874317,4423200,50.220898630053284,11195725.714285715,64
46,15.058830030874317,4423200,47.830654071491715,11271364.285714285,73
47,15.058830030874317,4423200,54.999471068407544,11276137.142857144,70
48,14.980617073154292,4423200,51.189985862121965,11112768,59
49,14.557560995198502,4423200,40.359874203558888,12217102.040816326,72
50,13.524819166325988,4423200,45.718610199153396,11339735.779816514,74
