1,5.9257924075683359,10274400,25.77920492831986,13211539.393939395,13
2,5.5256168709782063,10231200,314.45653449516573,13258888.888888888,12
3,5.5256168709782063,9804000,13.208166603960155,13915523.076923076,12
4,5.2551081388218126,9804000,9.9304805360133042,14363027.027027028,15
5,5.2551081388218126,9804000,10.716814080280907,13337592.233009709,18
6,5.2551081388218126,9364800,9.7396710318853419,13798468.571428571,25
7,5.0888467691817638,9055200,9.260894005879754,13717063.917525774,21
8,4.755327140849829,9055200,8.0759908868974399,14251882.352941176,20
9,4.755327140849829,8630400,12.671618302174572,13168822.429906541,26
10,4.755327140849829,8630400,9.0061020233250151,12624336,33
11,4.755327140849829,7965600,8.176198883878298,13178250,32
12,4.5860246518768566,7740000,8.5026436307772748,13539652.173913043,34
13,4.4493111774548799,7262400,9.8334531499389541,12728169.23076923,38
14,4.4493111774548799,7262400,8.7424321992988556,12540717.525773196,53
15,4.4493111774548799,7245600,12.970759058728651,12008264.150943397,56
16,4.4493111774548799,7231200,41.656936292377878,12760469.724770643,57
17,4.4493111774548799,7190400,8.4877856862247025,12543178.378378378,69
18,4.2281782313974299,6031200,12.451900907968509,11885307.692307692,52
19,4.2281782313974299,6026400,12.876506670121914,11732832.989690721,69
20,3.8755002415016842,6026400,7.0774832546825266,13375505.454545455,59
21,3.8755002415016842,6026400,8.2821815313353468,12691111.111111112,76
22,3.8755002415016842,6026400,7.388057769123332,13623240,74
23,3.7405156596465803,6026400,7.5489676876357077,13733844.444444444,60
24,3.6576489198940685,6026400,8.5240999017933898,13625644.444444444,43
25,3.5976869968486453,5404800,13.10531416382865,12801288.888888888,64
26,3.5976869968486453,5404800,8.5480122667773966,14176023.529411765,71
27,3.5571649596621677,5404800,21.081259953943917,12558737.614678899,52
28,3.2159168126366011,5404800,13.295464060505564,13360194.594594594,56
29,3.1879818814838372,5404800,9.3477120710109247,13563840,70
30,3.0926675835393675,5404800,11.588705179847388,12264323.076923076,54
