7.4092165233290448,13783200
7.928746708844753,12595200
8.2080703753404158,12276000
8.3976800139648695,12201600
8.5161013021795213,12052800
8.746196596015487,11640000
8.7461965960270422,11419200
8.9079199204684052,11268000
8.9935521129080271,11100000
8.9935521129847515,10958400
9.6889390703885319,10639200
9.6889800985476384,10560000
10.280304602657859,10533600
10.466134532081218,10113600
10.466167126523759,10072800
10.777327713956208,9736800
10.777327733694236,9662400
12.294451198115336,9360000
12.294451955697237,9348000
12.586049590910951,9266400
12.586050501183269,9254400
17.216634301092537,9108000
17.302594777455258,8704800
