1.07813188908346e-10,41935200
4.6898630738565445e-08,39328800
4.6898635284643206e-08,38851200
4.689863538300678e-08,38488800
5.2121505927597804e-08,33487200
1.3783013625781483e-06,33439200
2.1917310741465291e-06,31416000
2.1917338680415056e-06,31351200
5.0920541594631595e-06,30777600
5.0984838266705959e-06,30576000
6.569387516144884e-05,29164800
7.2719259595347544e-05,28980000
0.00023903547383291476,28588800
0.029149941221864904,25653600
0.48044952266558111,24624000
1.6036651724741606,23260800
2.4837516462641238,23148000
2.7923678176060913,23013600
3.6963329341655351,23001600
4.2341096253977737,21933600
4.414233016664161,21818400
5.5175977227141031,21314400
8.1527432332626919,21254400
8.1528500938896435,21052800
8.3030564638285345,19730400
8.6217982717315085,19718400
8.9074758396428848,18792000
9.3762350261449399,18580800
10.236371602518116,18115200
10.28588360917562,18105600
12.424038809130661,18076800
12.504737249575385,18057600
14.026500753301868,17740800
14.489654511213258,17457600
14.759270441704867,17013600
14.991099572025016,16144800
15.312091674516617,16135200
15.41027558779234,15664800
15.412495829680694,15540000
16.549678752871817,15148800
17.251540568550642,14714400
17.25912057315449,14632800
17.94161188229026,14152800
18.890178228329589,13999200
19.294251773602252,13572000
19.876501228494103,13538400
20.210604085773536,13329600
20.610484209370348,13288800
20.683027131763371,12986400
21.353185511646931,12698400
22.527980089225647,12672000
22.552401279780558,12456000
25.577151573527299,11937600
26.657717004112367,11827200
27.080880815472209,11548800
29.534419364882364,11172000
29.687962058828539,11018400
30.313725546802559,10994400
30.767981041359224,10987200
31.094897340632983,10588800
31.854853742079598,10262400
32.385459348215221,10068000
33.489131103554747,10065600
34.159355795396991,9573600
34.8794330462392,9372000
35.229354237568536,9204000
36.254397365171251,9117600
37.054489059970209,8940000
37.166993085156705,8596800
38.299199511889327,8455200
38.807426276702529,8160000
39.249701752075865,8064000
39.889639486601453,7922400
40.24307052680593,7903200
42.070046101168444,7824000
42.136674815540026,7538400
43.382353216682645,7377600
43.632291196286189,7032000
47.84827090776318,7008000
47.88728698668573,6960000
49.023698816515868,6494400
58.273521251864828,6465600
58.273547422219487,6312000
62.333827044345483,6120000
62.338054017996278,5928000
63.633781903669224,5916000
64.708583390997077,5880000
64.729172772345891,5820000
66.302674575944422,5299200
66.304260619584483,5280000
75.069406489142622,5270400
75.981021678841387,5239200
77.9639351274419,5208000
78.478433275126449,5016000
87.936554733418504,4728000
88.497140672274099,4608000
128.18820450480624,4423200
