8.0544072469305288,13221600
8.0544072469305306,13171200
8.7737044666788293,12187200
9.3322116289762924,10790400
9.9085987981847818,10399200
10.381773028558552,9873600
10.852081591913851,8925600
10.854416077871928,8889600
11.575588590584593,7970400
11.577923076542668,7927200
12.077597752629947,7161600
12.156577550569139,6696000
13.232263595792496,6232800
14.170842519076375,5697600
14.338027904229566,5601600
14.499715750929594,5258400
14.673159576034632,4838400
14.682151486180736,4833600
16.868981946110789,4238400
16.868981946110797,4226400
18.512557136675202,3775200
18.512557136705649,3744000
19.207357549975061,3367200
19.207357550005504,3336000
19.209053694257356,3280800
22.311661299423971,2714400
22.375740604350714,2707200
22.393857043059619,2661600
34.046601773017777,2289600
34.069443130026244,2220000
41.937509436177763,1845600
45.444253408805011,1773600
