4.1372237477479858,18362400
4.2932409800545912,17858400
5.2416005766811642,15386400
5.5704320846196191,14721600
6.4617182875575319,14385600
6.8900456517590909,13795200
7.3719054445678909,11971200
7.582396828844181,11776800
7.8246649617488826,11282400
8.0492222821452302,11251200
8.1660046376818123,11232000
8.3046345458591269,10344000
8.4537880249167507,10128000
8.458392116739974,10070400
8.6438144313054739,9878400
8.6498074152819751,9693600
8.9275052372364332,9204000
9.0021314315375136,8815200
9.0021314315380234,8800800
9.4139819603286377,8724000
9.5091483408654227,8332800
9.9520826590662352,8085600
11.099695844052164,7680000
11.335120408354925,7442400
11.776997416904516,6859200
11.796474695945788,6686400
12.40123813169696,6364800
12.869908964691769,5964000
12.869908968956446,5928000
12.920217325515393,5880000
13.206351966864879,5865600
13.45719353716013,5433600
14.360426095024172,5220000
15.893770268986216,4836000
15.893770270321061,4824000
16.323429161146091,4389600
17.553117993879759,3864000
21.59216724481665,3180000
23.46646131631061,3096000
25.865691288253647,2551200
