164.41005342780332,8369257
122.16414378256262,8445341
160.56948236345966,8441257
62.298165301355198,10640709
89.547653203625913,9135300
104.40292039868793,9130190
5.0397325801037018,21150452
5.1102276817294472,19753911
1.6485336765393459,24629799
51.407607545762026,10916680
32.937613317867552,12895035
1.3881547651891357,25529799
3.5526004917897094,23116642
2.9177775407977689,23941585
11.418821967670697,17142457
21.973530539202201,15044322
36.4934780352255,12592216
87.870464330910835,9243300
118.2998824994372,8529341
43.730004503759091,11658347
42.743869728734097,12066821
67.143369102458294,10417323
108.33406703930875,8986190
72.363900633514518,9856221
1.7976310620676483,24305799
8.4539129443358156,18196756
17.720088879875338,16539512
8.54432817675767,17800756
70.568884602482058,10085062
83.509183847899351,9267300
80.456946830021295,9459300
69.266652919492117,10242656
5.7239462275688862,19357911
30.39324091780934,13515603
18.462831245417227,16036744
29.262970271463168,13783158
27.052337018085691,14162492
24.740624806504368,14388279
20.145880338224387,15574136
10.354273081412595,17651829
5.7541873290100369,19057911
111.13840631895276,8961855
39.989364609298761,12302427
7.5788387502740928,18455551
16.485889545049357,17118635
32.090870532828994,13213270
115.76883856024192,8565341
3.6431639674173999,21928642
4.3555357614100902,21539303
1.3879573386995978,25541799
39.267441702659383,12549573
48.585036290882925,11084680
3.5616277078674097,22888642
40.64768150605439,12098427
18.553398448569837,15832744
16.517120503201809,16789745
20.904743100911517,15278902
3.5617878415562472,22420642
113.03741007351154,8901341
122.0652777541153,8469341
160.60078459399935,8429257
3.5835826035604752,22032434
31.391318718175906,13322269
164.41005342780332,8369257
24.357338878139906,14520700
2.6589793001404818,23975004
50.616633301853312,11012680
75.279131324585748,9843809
22.9715952172782,14680927
46.116333656291374,11652907
77.644545300036228,9524494
5.161917677069094,19705911
105.02170085154978,9046190
46.37641900545438,11484907
28.384760825953425,13963817
76.629662875031912,9674378
65.38425096918111,10588177
64.803906898229172,10601890
47.192552983835043,11316907
114.51566734090432,8697341
47.630430943249621,11228680
17.17260757888107,16653234
20.857316114194504,15452176
114.01035412896832,8757341
11.146642174768527,17454457
51.407607545762026,10916680
37.356730863760994,12569267
4.7251366868632383,21300580
28.01587748147001,14095817
11.146643281128176,17370457
82.980469475047741,9411300
16.485889545049357,17118635
6.7954195200368197,18847421
