sample_idx,source_file,scale_km,offset_id,cell_rank,cell_lon_center,cell_lat_center,group_tag,algorithm,hv,nd_count,converge_best_obj1,converge_best_obj2,converge_mean_obj1,converge_mean_obj2,elapsed_sec
1286,dongguan.csv,5.0,4,2,113.771973492824,22.7886523999003,dongguan.csv|s5.0|gx2|gy2,IMOGABKA-seed,0.5846983809421923,96,7.891103977789007e-05,19118400.0,66.64285489864577,26963350.0,69.11549919997924
1286,dongguan.csv,5.0,4,2,113.771973492824,22.7886523999003,dongguan.csv|s5.0|gx2|gy2,MOBKA,0.4109513697923171,3,32.60097606249045,26659200.0,57.47760727194541,27287200.0,6.545648300001631
1286,dongguan.csv,5.0,4,2,113.771973492824,22.7886523999003,dongguan.csv|s5.0|gx2|gy2,NSGA2,0.6425732267170554,44,26.182446038947216,13514400.0,95.41128712832491,16124236.363636363,12.223976099980064
1286,dongguan.csv,5.0,4,2,113.771973492824,22.7886523999003,dongguan.csv|s5.0|gx2|gy2,NSGA3,0.6247773474627053,33,31.58826452816458,14404800.0,72.92826231936168,16612218.181818182,12.397823999985121
1286,dongguan.csv,5.0,4,2,113.771973492824,22.7886523999003,dongguan.csv|s5.0|gx2|gy2,MOEAD,0.5973725273688495,16,42.77326080556736,13867200.0,119.879204837932,15922050.0,6.4631485999852885
