26.148448477639231,2076000
29.599658714967187,2028000
26.536068559888463,2052000
25.252511701521986,2088000
24.869216415642839,2136000
12.945797006272969,5448000
15.748402255322866,3763200
17.194380333346196,3223200
23.912494678466622,2155200
16.931936039251003,3292800
18.752326736051401,2680800
16.537906026585841,3336000
9.4409127788555995,8743200
9.941850281029728,8644800
9.0850156743036283,9696000
8.209347281186524,10339200
21.693941540443362,2164800
20.961513691704095,2200800
20.059525723588127,2251200
16.382455282714687,3744000
13.999744898971985,4188000
15.098613229256681,3868800
14.19712023463352,3871200
13.368450205018462,4471200
14.024898492232396,3945600
13.669121768231893,4464000
14.009065626015765,4044000
16.503616034214961,3528000
13.180378108804902,4680000
13.110002736539659,5256000
10.798535237941197,6540000
17.740031574962451,3112800
6.7190058992979083,11263200
19.615461648310749,2306400
9.4989775946839252,8678400
9.357079794986241,9602400
12.508148803461394,5503200
11.506065896953558,6446400
11.80744126283448,5841600
11.797446289275335,6019200
10.483426265557487,7248000
10.029807121040891,7800000
11.515035267073147,6144000
10.797806438071342,6936000
10.483031675233528,7440000
3.7014848961312734,17781600
3.6996549595043238,17937600
3.616788223584543,18451200
3.5896960105053051,18760800
12.465329922141857,5779200
8.0637199280555407,10627200
7.9938960691940082,10800000
6.3245470839444566,14328000
6.324547083944454,14340000
6.535944665550562,13142400
6.6777200257219693,13104000
6.4990836515587844,13531200
5.2949917043016042,16308000
5.2949817993167434,16368000
6.061925749911973,15592800
50.559034189987507,1648800
75.191133332061938,1610400
36.006238388263121,1694400
129.67946762211835,1608000
63.786452765755577,1620000
42.901945206980301,1660800
36.997285379602083,1692000
35.35680934140759,1704000
34.427655576967389,1716000
33.8633817831195,1728000
33.125162381733034,1764000
32.851890923704509,1881600
32.843762092145475,1968000
5.7701078877296581,15636000
5.7701077513384513,15792000
19.062041673184783,2673600
0.11419965200946297,23080800
0.00087981679653687471,26044800
0.00086471140469271716,26188800
0.00018810609473778118,27064800
0.00018810609473777969,27208800
0.00018807653377632066,27415200
4.585791107478831e-05,27828000
4.5442422112831603e-05,28132800
4.5412937928453726e-05,28308000
1.2150026204844337e-07,36180000
1.2102594048971343e-07,37632000
0.08294487021566313,23090400
9.9883343197643662e-07,32851200
5.0088542939667794e-07,34243200
7.5628876592485238e-11,39000000
7.5628876592432066e-11,39076800
1.9010621106898822e-17,41707200
4.2109035535767568e-22,45736800
