5.1554202363743412e-05,1465169
0.15208031957232157,1417125
0.15208324700948636,1405125
0.21294893478947324,1224969
0.36502112881356663,1176925
0.36502143887184052,1164925
0.36502613173173365,1140925
0.37690197785576257,1092925
0.376901978044065,996925
0.87112533154395422,984950
0.89438829279473486,804950
0.94835926540222459,792950
1.4035678468741246,708850
1.4575388194816146,696850
1.4773975923003502,600850
1.6803019243228055,504775
1.8738693397807062,492775
2.1464720663489882,468675
2.1473883046545086,432675
2.1966805858996579,384675
2.702949074269847,360650
2.7369818755889908,360575
2.991320680646802,336475
3.1194118296551321,324475
3.3411895996982883,324450
3.7872586062368954,312375
3.7884597071253596,300375
4.0012537467258751,252475
4.7093500169499203,240575
5.6526879802869789,204475
6.2113423475486691,192400
29.014226726363976,180400
