sample_idx,source_file,scale_km,offset_id,cell_rank,cell_lon_center,cell_lat_center,group_tag,algorithm,hv,nd_count,converge_best_obj1,converge_best_obj2,converge_mean_obj1,converge_mean_obj2,elapsed_sec
1286,dongguan.csv,5.0,4,2,113.771973492824,22.7886523999003,dongguan.csv|s5.0|gx2|gy2,IMOGABKA-seed,0.8025199077944348,96,1.671965763896471e-08,4068000.0,24.875471352631592,15944750.0,62.949372500006575
1286,dongguan.csv,5.0,4,2,113.771973492824,22.7886523999003,dongguan.csv|s5.0|gx2|gy2,MOBKA,0.2718978662900635,11,0.0001791496475633405,26407200.0,3.3395252785961604,31467054.545454547,7.201559399982216
1286,dongguan.csv,5.0,4,2,113.771973492824,22.7886523999003,dongguan.csv|s5.0|gx2|gy2,NSGA2,0.7302523205952733,61,6.296650721178025,6924000.0,21.78955597993665,15925967.213114753,10.808009000000311
1286,dongguan.csv,5.0,4,2,113.771973492824,22.7886523999003,dongguan.csv|s5.0|gx2|gy2,NSGA3,0.728928030457629,54,6.483381127601099,6878400.0,27.449025807651417,14640311.111111112,11.288565400027437
1286,dongguan.csv,5.0,4,2,113.771973492824,22.7886523999003,dongguan.csv|s5.0|gx2|gy2,MOEAD,0.677687352891438,31,6.103478605030614,9352800.0,21.415428714141672,16546374.193548387,5.7086974999983795
