5.7691157215633337,16120800
6.1726157866223517,16118400
6.2460027628971515,16082400
6.2460038030852587,16029600
6.246003803085431,15926400
6.290763151324362,15556800
6.2995979039526109,15547200
6.3310680674545319,15360000
6.333685853924294,15302400
6.6963765601324647,14421600
6.8758142084926064,14277600
6.9585959250316067,13982400
7.1100627311480995,13711200
7.1101026061024442,13687200
7.186535224547657,13147200
7.2860597052557079,13125600
7.4236091676768785,12585600
7.8637424183849634,12213600
8.1205626117819349,11959200
8.1952431290316046,11659200
8.4385793757871994,11625600
8.4704154710677457,11246400
8.6862579191977378,10502400
8.7846214375872638,10444800
8.7846367202601723,10435200
8.8977841407879499,9888000
8.9603366747549433,9739200
9.2438499300567898,9710400
9.5847122366566566,8812800
10.787929690825711,8616000
11.430779623209824,7826400
12.18406768453759,7408800
12.421655810418295,7399200
12.421655810736182,7375200
12.421658232928504,7370400
13.461604911681636,6532800
