sample_idx,source_file,offset_id,cell_rank,cell_lon_center,cell_lat_center,hv_IMOGABKA-seed,hv_MOBKA,hv_NSGA2,hv_NSGA3,hv_MOEAD,nd_IMOGABKA-seed,nd_MOBKA,nd_NSGA2,nd_NSGA3,nd_MOEAD,best_hv_algorithm,best_hv
1021,dongguan.csv,1,62,113.65530069697,23.0450396673184,0.9362647311778427,0.5060806164174959,0.8882092879820824,0.87992408981899,0.8149836254694952,90,12,58,49,22,IMOGABKA-seed,0.9362647311778427
1022,dongguan.csv,1,63,114.170362982594,22.6933008239737,0.9729868172683558,0.4474279363975736,0.9138233020484055,0.8603790490411082,0.843345551338241,91,9,52,47,18,IMOGABKA-seed,0.9729868172683558
1023,dongguan.csv,1,64,113.586761658997,23.0452970041209,0.9592122077821847,0.500195953409177,0.9071165585752028,0.905051223495468,0.7963063148575675,94,9,47,53,25,IMOGABKA-seed,0.9592122077821847
1024,dongguan.csv,1,65,114.04499330547,22.8014175503956,0.983953826590502,0.44919279938049284,0.9020181114857224,0.9219091712540508,0.8482738848495449,97,11,57,47,18,IMOGABKA-seed,0.983953826590502
1025,dongguan.csv,1,66,114.169706821771,22.8445167177122,0.9866507521446076,0.514830654558738,0.9115202822621543,0.9444536809238632,0.8787079789514333,91,10,51,44,24,IMOGABKA-seed,0.9866507521446076
1026,dongguan.csv,1,67,113.888608002277,22.8696497172675,0.9650538324825324,0.45986933589811096,0.9264497414993504,0.9310624041913449,0.8468324067103872,90,3,61,39,24,IMOGABKA-seed,0.9650538324825324
1027,dongguan.csv,1,68,113.788759520262,22.944102388653,0.962910893921656,0.5061444541724109,0.8737633118232417,0.8768700371070409,0.8390972038913285,96,6,52,47,32,IMOGABKA-seed,0.962910893921656
1028,dongguan.csv,1,69,113.748529701123,22.9581026794425,0.9565050169283877,0.42463135246538897,0.9048874988901736,0.8613897125106948,0.8330161990671346,92,9,63,37,32,IMOGABKA-seed,0.9565050169283877
1029,dongguan.csv,1,70,113.981844394737,22.8294766269841,0.971918663433499,0.4598521212580724,0.9128369865064343,0.9068907244947598,0.8210140750121295,90,6,54,43,20,IMOGABKA-seed,0.971918663433499
