1,9.0634221006645017,9576000,85.500601378437736,11457300,8
2,7.8696054668664139,9304800,60.583227652566642,11292714.893617021,13
3,7.8696054668664139,9304800,39.286365470478955,10752677.647058824,19
4,7.8696054668664139,9244800,30.275901306201252,10713804.255319148,19
5,7.8696054668528168,8414400,16.974043051884944,10980279.069767442,27
6,7.8696054668528168,8414400,12.103496074145507,11399460.674157303,25
7,7.8696054668528168,8414400,13.065501815935981,11186509.090909092,28
8,7.4321568486533893,8414400,14.388939254800599,11676827.586206896,39
9,7.4321568486533893,8414400,14.534769394939156,11659311.627906976,42
10,7.4321568486533893,8414400,17.972445266028018,11397547.252747253,51
11,7.4321568486533893,8016000,15.761127571536498,11587200,55
12,7.1195107669974949,8016000,10.941689436318105,11460361.290322581,55
13,7.1195107669974949,8016000,11.186023099169011,11429217.391304348,47
14,6.8041681107772014,8016000,12.064576222382584,11852075,54
15,6.8041681107772014,8016000,11.29085038737003,12196077.419354839,71
16,6.8041681107772014,7946400,13.48471292184138,11433573.033707865,60
17,6.8041681107772014,7946400,11.572419673679466,12014586.666666666,66
18,6.5526666544613246,7898400,9.2836354372562919,11751748.314606741,59
19,6.5526666544613246,7898400,8.8713648597945891,11846424.742268041,72
20,6.5526666544613246,7898400,8.961261791937039,11641564.044943821,60
21,6.1726157866223517,7898400,9.9170950925163108,11089520,46
22,5.8399998354166769,7022400,17.05770452185638,11219174.193548387,55
23,5.8399998354166769,7022400,9.638322516513405,11139937.078651685,67
24,5.8373820489469157,7022400,9.3850108397421987,11759295.652173912,51
25,5.8373820489469157,7022400,9.6771349363589696,11599309.090909092,46
26,5.7691157215633337,7022400,8.9188669181973221,12032816.842105264,61
27,5.7691157215633337,7022400,9.3857219337754341,11150202.06185567,61
28,5.7691157215633337,7022400,9.1431815395488236,11316790.588235294,71
29,5.7691157215633337,7022400,8.8133289046783414,12173280,71
30,5.7691157215633337,6532800,9.0110736385945263,11628714.285714285,60
