1,28.941552786776587,10982400,59.176247314501182,13393296,37
2,28.941552786776587,10982400,46.980652277717283,13269888,47
3,28.941552786776587,10982400,45.130421935065272,13187856,40
4,28.941552786776587,10982400,46.169227172922639,12625824,50
5,26.432208875925326,10982400,45.856433729222843,12741936,50
6,26.432208875925326,10982400,44.83783331024383,12949200,50
7,26.432208875925326,10982400,45.015322343334098,12992160,50
8,26.432208875925326,10982400,44.948723560361742,12978000,50
9,26.432208875925326,10982400,44.94506094041148,12990816,50
10,26.432208875925326,10468800,44.820973786810193,12964656,50
11,26.432208875925326,10468800,45.013852463642642,12911232,50
12,26.432208875925326,10468800,44.855077937101008,12802608,50
13,26.353165746912225,10468800,44.676721495261425,12796176,48
14,25.910621645052373,10468800,42.911403073860747,12771168,43
15,25.910621645052373,10468800,42.611601550735692,12691344,40
16,25.910621645052373,10468800,42.783156952273991,12621696,49
17,25.910621645052046,10468800,42.29375536306074,12594336,47
18,25.910621645052046,10468800,41.638538638955062,12603168,48
19,25.910621645052046,10468800,40.91044210026481,12592512,48
20,25.910621645052046,10039200,42.941280253089587,12419328,49
21,25.910621645052046,10039200,42.594519866924948,12471408,49
22,25.910621645052046,10027200,43.052099661937135,12472272,50
23,25.910621645052046,10027200,43.094008354681158,12457680,50
24,24.754940639111862,10027200,42.985748666415404,12493008,50
25,24.754940639111862,10027200,41.905334326434392,12614784,50
26,19.99510232612268,10020000,41.323169844611087,12786864,50
27,19.99510232612268,10020000,39.4925087155342,13109040,50
28,19.164021605908797,10020000,39.241103107329074,13112160,48
29,19.164021605908797,9496800,42.456184309991642,12763632,50
30,19.164021605908797,9496800,42.766132829062201,12651408,49
31,19.164021605908797,9496800,41.623761726060081,12596016,49
32,19.164021605908797,9496800,41.661374114203461,12553296,50
33,19.164021605908797,9496800,41.703980533819234,12502896,48
34,19.164021605908797,9496800,41.164661161263339,12523824,50
35,19.164021605908797,9496800,39.573563823432494,12452160,48
36,19.164021605908797,9252000,42.642465543505303,11987760,50
37,19.164021605908797,8887200,42.133440224388494,12163728,50
38,19.164021605908797,8887200,42.057758596978708,12177120,49
39,19.164021605908797,8887200,42.084376736393843,12231936,49
40,19.164021605908797,8887200,42.165773627822936,12195744,46
41,19.164021546744248,8887200,41.320387486335505,12123936,46
42,18.678748002199782,8887200,41.150485208275228,12159360,47
43,18.678748002199782,8887200,40.569304703706926,12257520,48
44,18.678748002199782,8887200,40.806124176708465,12137616,48
45,18.678748002199782,8887200,40.502824163839648,12158112,50
46,18.678748002199782,8887200,40.432837953749456,12212352,50
47,18.678748002199782,8287200,42.90318666526273,11888352,49
48,18.678748002199782,8287200,42.826848691310907,11866608,49
49,18.678748002199782,8287200,42.988585192033582,11845200,49
50,18.678748002199782,8287200,42.833165478401952,11852064,47
